Date,Open,High,Low,Close,Volume
02.01.2017 22:00:00.000,0.71887,0.72416,0.71861,0.72228,125585.7397
03.01.2017 22:00:00.000,0.72225,0.72873,0.72153,0.72852,150530.8296
04.01.2017 22:00:00.000,0.72862,0.73573,0.72735,0.73417,173693.2313
05.01.2017 22:00:00.000,0.73408,0.73556,0.7289,0.73005,154460.209
06.01.2017 22:00:00.000,0.73005,0.73005,0.73005,0.73005,0
07.01.2017 22:00:00.000,0.73005,0.73005,0.73005,0.73005,0
08.01.2017 22:00:00.000,0.72985,0.73745,0.72892,0.73548,140253.8999
09.01.2017 22:00:00.000,0.73549,0.73854,0.73317,0.73698,159685.3393
10.01.2017 22:00:00.000,0.73699,0.74723,0.73525,0.74422,195222.9178
11.01.2017 22:00:00.000,0.74418,0.75189,0.74305,0.74845,171643.7393
12.01.2017 22:00:00.000,0.74842,0.7509,0.74493,0.75028,160850.6889
13.01.2017 22:00:00.000,0.75028,0.75028,0.75028,0.75028,0
14.01.2017 22:00:00.000,0.75028,0.75028,0.75028,0.75028,0
15.01.2017 22:00:00.000,0.74824,0.75062,0.74587,0.74784,121552.7094
16.01.2017 22:00:00.000,0.7479,0.75693,0.74656,0.75677,185145.7186
17.01.2017 22:00:00.000,0.75676,0.75679,0.75035,0.75062,162515.93
18.01.2017 22:00:00.000,0.75064,0.75744,0.74938,0.75639,188904.8596
19.01.2017 22:00:00.000,0.75642,0.75893,0.7518,0.75568,179348.4122
20.01.2017 22:00:00.000,0.75568,0.75568,0.75568,0.75568,0
21.01.2017 22:00:00.000,0.75568,0.75568,0.75568,0.75568,0
22.01.2017 22:00:00.000,0.75582,0.75901,0.75506,0.75852,147823.8295
23.01.2017 22:00:00.000,0.75852,0.76097,0.75538,0.75824,144250.0094
24.01.2017 22:00:00.000,0.75856,0.7599,0.75157,0.75732,177015.5
25.01.2017 22:00:00.000,0.75736,0.75856,0.75222,0.75375,168651.6388
26.01.2017 22:00:00.000,0.75375,0.7573,0.75121,0.75518,167407.5904
27.01.2017 22:00:00.000,0.75518,0.75518,0.75518,0.75518,0
28.01.2017 22:00:00.000,0.75518,0.75518,0.75518,0.75518,0
29.01.2017 22:00:00.000,0.75651,0.75673,0.75283,0.75554,132927.8095
30.01.2017 22:00:00.000,0.75571,0.76061,0.75428,0.75855,163196.7791
31.01.2017 22:00:00.000,0.7588,0.75974,0.75517,0.75881,150588.9206
01.02.2017 22:00:00.000,0.75889,0.76965,0.75781,0.76593,142813.5583
02.02.2017 22:00:00.000,0.76593,0.76957,0.76214,0.76905,141489.56
03.02.2017 22:00:00.000,0.76905,0.76905,0.76905,0.76905,0
04.02.2017 22:00:00.000,0.76905,0.76905,0.76905,0.76905,0
05.02.2017 22:00:00.000,0.76803,0.76851,0.76299,0.76609,139442.6805
06.02.2017 22:00:00.000,0.76616,0.76816,0.76063,0.76284,145113.8387
07.02.2017 22:00:00.000,0.76284,0.76664,0.76121,0.76451,143852.41
08.02.2017 22:00:00.000,0.76451,0.76645,0.7611,0.76252,132977.7092
09.02.2017 22:00:00.000,0.7626,0.76892,0.76185,0.76785,129155.1297
10.02.2017 22:00:00.000,0.76785,0.76785,0.76785,0.76785,0
11.02.2017 22:00:00.000,0.76785,0.76785,0.76785,0.76785,0
12.02.2017 22:00:00.000,0.76813,0.76822,0.76312,0.76435,118521.1687
13.02.2017 22:00:00.000,0.76421,0.76969,0.76185,0.7664,129494.2904
14.02.2017 22:00:00.000,0.76645,0.77199,0.76376,0.77112,125512.8895
15.02.2017 22:00:00.000,0.77115,0.77328,0.7685,0.76947,163484.7423
16.02.2017 22:00:00.000,0.76952,0.77133,0.76562,0.76677,130494.7509
17.02.2017 22:00:00.000,0.76677,0.76677,0.76677,0.76677,0
18.02.2017 22:00:00.000,0.76677,0.76677,0.76677,0.76677,0
19.02.2017 22:00:00.000,0.76734,0.76912,0.76598,0.76894,88219.3003
20.02.2017 22:00:00.000,0.769,0.76911,0.765,0.76764,106934.1792
21.02.2017 22:00:00.000,0.76755,0.77153,0.76674,0.77032,114416.6102
22.02.2017 22:00:00.000,0.77039,0.77412,0.76657,0.7716,118383.8497
23.02.2017 22:00:00.000,0.7716,0.77209,0.76648,0.76746,108680.49
24.02.2017 22:00:00.000,0.76746,0.76746,0.76746,0.76746,0
25.02.2017 22:00:00.000,0.76746,0.76746,0.76746,0.76746,0
26.02.2017 22:00:00.000,0.76842,0.77081,0.76633,0.76749,109300.1108
27.02.2017 22:00:00.000,0.76751,0.76952,0.76472,0.76566,120039.2299
28.02.2017 22:00:00.000,0.76566,0.77003,0.76372,0.76775,151363.6096
01.03.2017 22:00:00.000,0.76772,0.76831,0.75582,0.75735,119672.2488
02.03.2017 22:00:00.000,0.75739,0.75985,0.75434,0.75976,127871.7711
03.03.2017 22:00:00.000,0.75976,0.75976,0.75976,0.75976,0
04.03.2017 22:00:00.000,0.75976,0.75976,0.75976,0.75976,0
05.03.2017 22:00:00.000,0.75899,0.76099,0.7571,0.75802,112333.8711
06.03.2017 22:00:00.000,0.75801,0.76333,0.75781,0.75874,119656.4001
07.03.2017 22:00:00.000,0.75874,0.76096,0.75262,0.75284,127623.6795
08.03.2017 22:00:00.000,0.75285,0.75346,0.74916,0.75053,137278.3408
09.03.2017 22:00:00.000,0.75053,0.75574,0.74989,0.75431,118943.0394
10.03.2017 22:00:00.000,0.75431,0.75431,0.75431,0.75431,0
11.03.2017 22:00:00.000,0.75431,0.75431,0.75431,0.75431,0
12.03.2017 21:00:00.000,0.75533,0.75927,0.75345,0.75716,106503.1805
13.03.2017 21:00:00.000,0.75727,0.75796,0.75405,0.75606,109322.4901
14.03.2017 21:00:00.000,0.75606,0.77197,0.75556,0.77105,134168.9593
15.03.2017 21:00:00.000,0.77105,0.77187,0.7664,0.76782,146874.6112
16.03.2017 21:00:00.000,0.76779,0.77182,0.76641,0.77071,109521.5802
17.03.2017 21:00:00.000,0.77071,0.77071,0.77071,0.77071,0
18.03.2017 21:00:00.000,0.77071,0.77071,0.77071,0.77071,0
19.03.2017 21:00:00.000,0.76964,0.77484,0.76948,0.77328,111248.5999
20.03.2017 21:00:00.000,0.77328,0.77501,0.76838,0.76916,130766.2706
21.03.2017 21:00:00.000,0.76917,0.76929,0.76397,0.76778,134863.7813
22.03.2017 21:00:00.000,0.76778,0.76806,0.76226,0.76283,144728.1098
23.03.2017 21:00:00.000,0.76279,0.76412,0.76044,0.76248,123875.8006
24.03.2017 21:00:00.000,0.76248,0.76248,0.76248,0.76248,0
25.03.2017 21:00:00.000,0.76248,0.76248,0.76248,0.76248,0
26.03.2017 21:00:00.000,0.76389,0.76486,0.76086,0.76189,116165.1898
27.03.2017 21:00:00.000,0.76181,0.76549,0.75876,0.76347,100976.9399
28.03.2017 21:00:00.000,0.76348,0.76755,0.76315,0.76699,92192.9807
29.03.2017 21:00:00.000,0.76706,0.76801,0.76404,0.76414,87718.8298
30.03.2017 21:00:00.000,0.76414,0.76632,0.76227,0.76303,101973.361
31.03.2017 21:00:00.000,0.76303,0.76303,0.76303,0.76303,0
01.04.2017 21:00:00.000,0.76303,0.76303,0.76303,0.76303,0
02.04.2017 21:00:00.000,0.76396,0.76409,0.75915,0.76068,103462.4799
03.04.2017 21:00:00.000,0.7607,0.76157,0.75458,0.75654,104100.2494
04.04.2017 21:00:00.000,0.7566,0.75879,0.75603,0.75691,106456.9601
05.04.2017 21:00:00.000,0.75691,0.75774,0.75329,0.75456,119356.1103
06.04.2017 21:00:00.000,0.75461,0.75483,0.74947,0.75024,135416.1807
07.04.2017 21:00:00.000,0.75024,0.75024,0.75024,0.75024,0
08.04.2017 21:00:00.000,0.75024,0.75024,0.75024,0.75024,0
09.04.2017 21:00:00.000,0.74952,0.75092,0.74765,0.75027,106984.8905
10.04.2017 21:00:00.000,0.75025,0.75152,0.74746,0.75008,123763.0002
11.04.2017 21:00:00.000,0.75008,0.75288,0.74736,0.75232,130072.2603
12.04.2017 21:00:00.000,0.75236,0.75959,0.75236,0.75692,129049.2
13.04.2017 21:00:00.000,0.75692,0.75841,0.75576,0.75828,73593.8805
14.04.2017 21:00:00.000,0.75828,0.75828,0.75828,0.75828,0
15.04.2017 21:00:00.000,0.75828,0.75828,0.75828,0.75828,0
16.04.2017 21:00:00.000,0.75808,0.76112,0.75738,0.75912,81078.2394
17.04.2017 21:00:00.000,0.75917,0.75967,0.75345,0.75612,117783.5192
18.04.2017 21:00:00.000,0.75613,0.75635,0.7492,0.74974,109566.5495
19.04.2017 21:00:00.000,0.74974,0.75473,0.74932,0.75274,108826.3497
20.04.2017 21:00:00.000,0.75277,0.75493,0.75163,0.7549,103560.8196
21.04.2017 21:00:00.000,0.7549,0.7549,0.7549,0.7549,0
22.04.2017 21:00:00.000,0.7549,0.7549,0.7549,0.7549,0
23.04.2017 21:00:00.000,0.7588,0.75881,0.75397,0.75724,100362.6603
24.04.2017 21:00:00.000,0.75724,0.75737,0.75208,0.75357,102748.2894
25.04.2017 21:00:00.000,0.75369,0.75574,0.74554,0.74757,147072.7304
26.04.2017 21:00:00.000,0.74761,0.7493,0.74405,0.74675,122189.5195
27.04.2017 21:00:00.000,0.74679,0.74912,0.74483,0.7491,113230.1592
28.04.2017 21:00:00.000,0.7491,0.7491,0.7491,0.7491,0
29.04.2017 21:00:00.000,0.7491,0.7491,0.7491,0.7491,0
30.04.2017 21:00:00.000,0.74746,0.75408,0.74746,0.75264,74786.9298
01.05.2017 21:00:00.000,0.75267,0.75566,0.75109,0.75365,96523.0799
02.05.2017 21:00:00.000,0.75373,0.75465,0.74203,0.7424,106592.4395
03.05.2017 21:00:00.000,0.7425,0.74306,0.73833,0.74101,121209.4103
04.05.2017 21:00:00.000,0.74093,0.74271,0.73682,0.74244,113774.2005
05.05.2017 21:00:00.000,0.74244,0.74244,0.74244,0.74244,0
06.05.2017 21:00:00.000,0.74244,0.74244,0.74244,0.74244,0
07.05.2017 21:00:00.000,0.74141,0.74252,0.73783,0.73874,105209.7301
08.05.2017 21:00:00.000,0.73876,0.7399,0.73294,0.73449,119165.6293
09.05.2017 21:00:00.000,0.73449,0.73949,0.73393,0.73688,118044.64
10.05.2017 21:00:00.000,0.73689,0.73836,0.73371,0.73798,117155.8499
11.05.2017 21:00:00.000,0.738,0.74215,0.73689,0.73888,114276.2209
12.05.2017 21:00:00.000,0.73888,0.73888,0.73888,0.73888,0
13.05.2017 21:00:00.000,0.73888,0.73888,0.73888,0.73888,0
14.05.2017 21:00:00.000,0.73952,0.74464,0.7386,0.74152,128487.9208
15.05.2017 21:00:00.000,0.74151,0.74384,0.73955,0.74267,106783.1098
16.05.2017 21:00:00.000,0.74267,0.74442,0.73892,0.74328,124119.8192
17.05.2017 21:00:00.000,0.74333,0.74675,0.74089,0.7421,145205.9387
18.05.2017 21:00:00.000,0.74214,0.74702,0.74072,0.74586,117690.3397
19.05.2017 21:00:00.000,0.74586,0.74586,0.74586,0.74586,0
20.05.2017 21:00:00.000,0.74586,0.74586,0.74586,0.74586,0
21.05.2017 21:00:00.000,0.74562,0.74893,0.74357,0.74777,96102.9099
22.05.2017 21:00:00.000,0.74777,0.75176,0.74671,0.74798,116954.02
23.05.2017 21:00:00.000,0.74811,0.75082,0.74431,0.75064,125220.9898
24.05.2017 21:00:00.000,0.75068,0.75165,0.74512,0.7455,106117.4005
25.05.2017 21:00:00.000,0.7455,0.74617,0.74224,0.74503,107066.7097
26.05.2017 21:00:00.000,0.74503,0.74503,0.74503,0.74503,0
27.05.2017 21:00:00.000,0.74503,0.74503,0.74503,0.74503,0
28.05.2017 21:00:00.000,0.74476,0.74505,0.74277,0.74425,64073.9703
29.05.2017 21:00:00.000,0.74429,0.74699,0.74167,0.7466,89803.7803
30.05.2017 21:00:00.000,0.74665,0.74765,0.74251,0.74314,102035.6603
31.05.2017 21:00:00.000,0.74314,0.74553,0.73733,0.73761,104266.8301
01.06.2017 21:00:00.000,0.73758,0.74472,0.7374,0.74468,90696.1301
02.06.2017 21:00:00.000,0.74468,0.74468,0.74468,0.74468,0
03.06.2017 21:00:00.000,0.74468,0.74468,0.74468,0.74468,0
04.06.2017 21:00:00.000,0.74285,0.74988,0.74229,0.74887,73225.7297
05.06.2017 21:00:00.000,0.7489,0.75225,0.74576,0.75087,105304.4607
06.06.2017 21:00:00.000,0.75088,0.7567,0.75004,0.75523,94012.1394
07.06.2017 21:00:00.000,0.75525,0.75549,0.75253,0.75509,90367.3185
08.06.2017 21:00:00.000,0.75503,0.75513,0.752,0.7534,94845.4895
09.06.2017 21:00:00.000,0.7534,0.7534,0.7534,0.7534,0
10.06.2017 21:00:00.000,0.7534,0.7534,0.7534,0.7534,0
11.06.2017 21:00:00.000,0.75366,0.75475,0.75222,0.75417,74011.4096
12.06.2017 21:00:00.000,0.75417,0.75653,0.75247,0.75381,76103.5499
13.06.2017 21:00:00.000,0.75383,0.7636,0.75331,0.75907,118334.3597
14.06.2017 21:00:00.000,0.75919,0.7632,0.75689,0.75796,111350.6498
15.06.2017 21:00:00.000,0.75798,0.763,0.75767,0.76238,113569.6801
16.06.2017 21:00:00.000,0.76238,0.76238,0.76238,0.76238,0
17.06.2017 21:00:00.000,0.76238,0.76238,0.76238,0.76238,0
18.06.2017 21:00:00.000,0.76228,0.76297,0.75856,0.76015,96618.9802
19.06.2017 21:00:00.000,0.76014,0.76239,0.75708,0.75811,94868.9192
20.06.2017 21:00:00.000,0.75814,0.7587,0.75434,0.75542,103669.1708
21.06.2017 21:00:00.000,0.75558,0.75762,0.75358,0.75439,111454.73
22.06.2017 21:00:00.000,0.75443,0.75833,0.75388,0.75708,103911.5589
23.06.2017 21:00:00.000,0.75708,0.75708,0.75708,0.75708,0
24.06.2017 21:00:00.000,0.75708,0.75708,0.75708,0.75708,0
25.06.2017 21:00:00.000,0.75666,0.75997,0.75633,0.75862,110218.2998
26.06.2017 21:00:00.000,0.75859,0.76251,0.75776,0.75839,122423.18
27.06.2017 21:00:00.000,0.75839,0.76453,0.75777,0.76405,132078.6494
28.06.2017 21:00:00.000,0.76428,0.76867,0.76356,0.76836,116277.6603
29.06.2017 21:00:00.000,0.76839,0.77128,0.76675,0.76931,121647.7601
30.06.2017 21:00:00.000,0.76931,0.76931,0.76931,0.76931,0
01.07.2017 21:00:00.000,0.76931,0.76931,0.76931,0.76931,0
02.07.2017 21:00:00.000,0.76878,0.76958,0.76449,0.76629,115877.7297
03.07.2017 21:00:00.000,0.76632,0.76839,0.75917,0.76066,112332.4788
04.07.2017 21:00:00.000,0.7607,0.76326,0.75717,0.76042,115285.5788
05.07.2017 21:00:00.000,0.76042,0.76152,0.75775,0.7587,109771.57
06.07.2017 21:00:00.000,0.75869,0.76239,0.75726,0.76055,111583.5596
07.07.2017 21:00:00.000,0.76055,0.76055,0.76055,0.76055,0
08.07.2017 21:00:00.000,0.76055,0.76055,0.76055,0.76055,0
09.07.2017 21:00:00.000,0.76046,0.76151,0.7587,0.76069,90117.1197
10.07.2017 21:00:00.000,0.76069,0.7643,0.76036,0.76398,103647.77
11.07.2017 21:00:00.000,0.76399,0.76858,0.76354,0.76798,123956.6512
12.07.2017 21:00:00.000,0.768,0.77404,0.76753,0.7732,124044.5398
13.07.2017 21:00:00.000,0.7732,0.78346,0.77273,0.78324,128906.4302
14.07.2017 21:00:00.000,0.78324,0.78324,0.78324,0.78324,0
15.07.2017 21:00:00.000,0.78324,0.78324,0.78324,0.78324,0
16.07.2017 21:00:00.000,0.78292,0.78389,0.77926,0.78027,135452.1087
17.07.2017 21:00:00.000,0.78032,0.79435,0.77868,0.79179,162336.4892
18.07.2017 21:00:00.000,0.79165,0.79593,0.79098,0.79539,122972.1208
19.07.2017 21:00:00.000,0.79546,0.79898,0.78979,0.79584,159208.8014
20.07.2017 21:00:00.000,0.79589,0.79597,0.78758,0.79192,135070.4598
21.07.2017 21:00:00.000,0.79192,0.79192,0.79192,0.79192,0
22.07.2017 21:00:00.000,0.79192,0.79192,0.79192,0.79192,0
23.07.2017 21:00:00.000,0.79087,0.79681,0.79039,0.79249,120432.25
24.07.2017 21:00:00.000,0.79247,0.79709,0.79032,0.79375,122189.1502
25.07.2017 21:00:00.000,0.79383,0.80144,0.78782,0.80063,166026.5987
26.07.2017 21:00:00.000,0.80063,0.80663,0.79569,0.79699,155881.6395
27.07.2017 21:00:00.000,0.797,0.8008,0.79373,0.79877,144158.3905
28.07.2017 21:00:00.000,0.79877,0.79877,0.79877,0.79877,0
29.07.2017 21:00:00.000,0.79877,0.79877,0.79877,0.79877,0
30.07.2017 21:00:00.000,0.79889,0.8005,0.79567,0.80048,120874.5697
31.07.2017 21:00:00.000,0.8005,0.80434,0.79612,0.79693,131029.7395
01.08.2017 21:00:00.000,0.79698,0.79935,0.7942,0.79703,111553.1912
02.08.2017 21:00:00.000,0.79703,0.79738,0.79147,0.79511,125853.511
03.08.2017 21:00:00.000,0.79511,0.79801,0.7892,0.79305,130047.1689
04.08.2017 21:00:00.000,0.79305,0.79305,0.79305,0.79305,0
05.08.2017 21:00:00.000,0.79305,0.79305,0.79305,0.79305,0
06.08.2017 21:00:00.000,0.79228,0.79492,0.78996,0.79151,89188.1194
07.08.2017 21:00:00.000,0.79154,0.79435,0.78872,0.79162,102001.0207
08.08.2017 21:00:00.000,0.79162,0.79183,0.78559,0.78921,113882.919
09.08.2017 21:00:00.000,0.78904,0.79112,0.78671,0.78759,104009.4601
10.08.2017 21:00:00.000,0.78759,0.79102,0.78397,0.78964,129387.5484
11.08.2017 21:00:00.000,0.78964,0.78964,0.78964,0.78964,0
12.08.2017 21:00:00.000,0.78964,0.78964,0.78964,0.78964,0
13.08.2017 21:00:00.000,0.7896,0.79196,0.78452,0.78529,119394.8301
14.08.2017 21:00:00.000,0.78529,0.78773,0.78083,0.78218,122151.8094
15.08.2017 21:00:00.000,0.7822,0.79345,0.78174,0.79255,119823.4693
16.08.2017 21:00:00.000,0.79249,0.79631,0.7881,0.78881,134434.831
17.08.2017 21:00:00.000,0.7887,0.79449,0.78702,0.79318,129014.5706
18.08.2017 21:00:00.000,0.79318,0.79318,0.79318,0.79318,0
19.08.2017 21:00:00.000,0.79318,0.79318,0.79318,0.79318,0
20.08.2017 21:00:00.000,0.79336,0.79511,0.79113,0.79414,101441.8798
21.08.2017 21:00:00.000,0.79421,0.79514,0.78982,0.79139,99842.6201
22.08.2017 21:00:00.000,0.79137,0.79184,0.78827,0.79057,123219.2408
23.08.2017 21:00:00.000,0.79054,0.79165,0.78673,0.79041,146710.6001
24.08.2017 21:00:00.000,0.79041,0.79545,0.78858,0.79375,144254.9695
25.08.2017 21:00:00.000,0.79375,0.79375,0.79375,0.79375,0
26.08.2017 21:00:00.000,0.79375,0.79375,0.79375,0.79375,0
27.08.2017 21:00:00.000,0.7928,0.79736,0.79263,0.79637,118400.6498
28.08.2017 21:00:00.000,0.79637,0.79833,0.79063,0.79539,169322.5201
29.08.2017 21:00:00.000,0.79537,0.79963,0.78907,0.79082,151878.0182
30.08.2017 21:00:00.000,0.79082,0.79506,0.78718,0.79475,157421.8198
31.08.2017 21:00:00.000,0.79475,0.79953,0.79221,0.79724,158646.4509
01.09.2017 21:00:00.000,0.79724,0.79724,0.79724,0.79724,0
02.09.2017 21:00:00.000,0.79724,0.79724,0.79724,0.79724,0
03.09.2017 21:00:00.000,0.79512,0.79734,0.79425,0.79465,125279.3606
04.09.2017 21:00:00.000,0.79464,0.80288,0.79426,0.79968,176808.4601
05.09.2017 21:00:00.000,0.79968,0.80221,0.79639,0.80017,166693.7199
06.09.2017 21:00:00.000,0.80017,0.80495,0.79749,0.80487,165812.7307
07.09.2017 21:00:00.000,0.80488,0.81255,0.80432,0.80567,171072.0686
08.09.2017 21:00:00.000,0.80567,0.80567,0.80567,0.80567,0
09.09.2017 21:00:00.000,0.80567,0.80567,0.80567,0.80567,0
10.09.2017 21:00:00.000,0.80592,0.80592,0.80188,0.80308,130545.7695
11.09.2017 21:00:00.000,0.8031,0.80497,0.79986,0.80211,134964.22
12.09.2017 21:00:00.000,0.80227,0.80447,0.79709,0.79868,125413.6498
13.09.2017 21:00:00.000,0.7987,0.80167,0.79564,0.80086,154838.1902
14.09.2017 21:00:00.000,0.80075,0.80366,0.79872,0.80048,137511.7098
15.09.2017 21:00:00.000,0.80048,0.80048,0.80048,0.80048,0
16.09.2017 21:00:00.000,0.80048,0.80048,0.80048,0.80048,0
17.09.2017 21:00:00.000,0.80025,0.80357,0.79404,0.79645,120357.4301
18.09.2017 21:00:00.000,0.79625,0.80204,0.79589,0.8012,135030.7781
19.09.2017 21:00:00.000,0.80123,0.81045,0.79864,0.80316,234117.7571
20.09.2017 21:00:00.000,0.80313,0.80371,0.79174,0.79377,169818.9016
21.09.2017 21:00:00.000,0.79344,0.79869,0.79087,0.79626,128141.9694
22.09.2017 21:00:00.000,0.79626,0.79626,0.79626,0.79626,0
23.09.2017 21:00:00.000,0.79626,0.79626,0.79626,0.79626,0
24.09.2017 21:00:00.000,0.79543,0.79743,0.79269,0.7938,141201.6106
25.09.2017 21:00:00.000,0.79386,0.79492,0.78598,0.78891,150360.6499
26.09.2017 21:00:00.000,0.78891,0.789,0.78366,0.78504,150768.0497
27.09.2017 21:00:00.000,0.78504,0.78609,0.78001,0.78579,162425.5899
28.09.2017 21:00:00.000,0.78587,0.78593,0.78172,0.78361,119295.6796
29.09.2017 21:00:00.000,0.78361,0.78361,0.78361,0.78361,0
30.09.2017 21:00:00.000,0.78361,0.78361,0.78361,0.78361,0
01.10.2017 21:00:00.000,0.78358,0.78484,0.77957,0.78283,120897.2906
02.10.2017 21:00:00.000,0.78287,0.78391,0.77859,0.7837,126413.1101
03.10.2017 21:00:00.000,0.78368,0.78755,0.78302,0.78657,122856.27
04.10.2017 21:00:00.000,0.78656,0.78672,0.77871,0.77969,124291.801
05.10.2017 21:00:00.000,0.77953,0.77988,0.77333,0.77723,141557.3499
06.10.2017 21:00:00.000,0.77723,0.77723,0.77723,0.77723,0
07.10.2017 21:00:00.000,0.77723,0.77723,0.77723,0.77723,0
08.10.2017 21:00:00.000,0.77714,0.77829,0.77482,0.77554,96097.8802
09.10.2017 21:00:00.000,0.77547,0.77974,0.77505,0.77785,117106.149
10.10.2017 21:00:00.000,0.77786,0.78094,0.77713,0.77894,123525.3207
11.10.2017 21:00:00.000,0.77891,0.78363,0.77872,0.78225,128720.5994
12.10.2017 21:00:00.000,0.78231,0.78977,0.78208,0.78915,129204.1714
13.10.2017 21:00:00.000,0.78915,0.78915,0.78915,0.78915,0
14.10.2017 21:00:00.000,0.78915,0.78915,0.78915,0.78915,0
15.10.2017 21:00:00.000,0.78911,0.78915,0.78434,0.78514,121922.7709
16.10.2017 21:00:00.000,0.78514,0.78614,0.78186,0.78462,123343.3999
17.10.2017 21:00:00.000,0.78479,0.78586,0.78195,0.7847,116177.4101
18.10.2017 21:00:00.000,0.7847,0.78844,0.78416,0.78822,141655.4907
19.10.2017 21:00:00.000,0.78807,0.78828,0.78088,0.78176,128592.9302
20.10.2017 21:00:00.000,0.78176,0.78176,0.78176,0.78176,0
21.10.2017 21:00:00.000,0.78176,0.78176,0.78176,0.78176,0
22.10.2017 21:00:00.000,0.78222,0.7835,0.77965,0.78076,107047.2193
23.10.2017 21:00:00.000,0.78069,0.78252,0.77708,0.77772,130642.7504
24.10.2017 21:00:00.000,0.77769,0.77847,0.76906,0.77042,145554.3601
25.10.2017 21:00:00.000,0.77043,0.77194,0.7656,0.76625,128113.6498
26.10.2017 21:00:00.000,0.76614,0.76797,0.76256,0.76797,130487.74
27.10.2017 21:00:00.000,0.76797,0.76797,0.76797,0.76797,0
28.10.2017 21:00:00.000,0.76797,0.76797,0.76797,0.76797,0
29.10.2017 21:00:00.000,0.76785,0.76916,0.7656,0.76892,94727.8408
30.10.2017 21:00:00.000,0.76896,0.76996,0.76401,0.76574,106243.2701
31.10.2017 21:00:00.000,0.76573,0.76963,0.76487,0.76766,124502.4114
01.11.2017 21:00:00.000,0.76766,0.77304,0.76734,0.77138,126491.7708
02.11.2017 21:00:00.000,0.77139,0.77171,0.76395,0.76531,107856.9589
03.11.2017 21:00:00.000,0.76531,0.76531,0.76531,0.76531,0
04.11.2017 21:00:00.000,0.76531,0.76531,0.76531,0.76531,0
05.11.2017 22:00:00.000,0.76506,0.76928,0.7639,0.76917,100457.1106
06.11.2017 22:00:00.000,0.7692,0.77012,0.76278,0.76472,104938.3409
07.11.2017 22:00:00.000,0.76469,0.76853,0.76416,0.76792,83803.3895
08.11.2017 22:00:00.000,0.76799,0.76943,0.76499,0.76812,100652.8402
09.11.2017 22:00:00.000,0.76815,0.76957,0.76545,0.76613,86427.9296
10.11.2017 22:00:00.000,0.76613,0.76613,0.76613,0.76613,0
11.11.2017 22:00:00.000,0.76613,0.76613,0.76613,0.76613,0
12.11.2017 22:00:00.000,0.76548,0.76663,0.7617,0.76238,77114.7499
13.11.2017 22:00:00.000,0.76237,0.76502,0.76105,0.7633,86510.4297
14.11.2017 22:00:00.000,0.76339,0.7634,0.75735,0.75896,99648.3493
15.11.2017 22:00:00.000,0.75896,0.76099,0.75714,0.75881,76645.7504
16.11.2017 22:00:00.000,0.7588,0.76086,0.75364,0.75683,82657.4297
17.11.2017 22:00:00.000,0.75683,0.75683,0.75683,0.75683,0
18.11.2017 22:00:00.000,0.75683,0.75683,0.75683,0.75683,0
19.11.2017 22:00:00.000,0.75674,0.75742,0.75442,0.75508,71229.0504
20.11.2017 22:00:00.000,0.75508,0.75907,0.75325,0.75789,82193.8702
21.11.2017 22:00:00.000,0.75793,0.76242,0.75557,0.76206,86401.3398
22.11.2017 22:00:00.000,0.76199,0.76392,0.76043,0.7627,72685.4309
23.11.2017 22:00:00.000,0.7627,0.7633,0.76072,0.76167,73843.0397
24.11.2017 22:00:00.000,0.76167,0.76167,0.76167,0.76167,0
25.11.2017 22:00:00.000,0.76167,0.76167,0.76167,0.76167,0
26.11.2017 22:00:00.000,0.7618,0.76452,0.75937,0.76024,77851.5991
27.11.2017 22:00:00.000,0.76029,0.76207,0.75886,0.75964,90238.8699
28.11.2017 22:00:00.000,0.75962,0.76083,0.75526,0.75733,97499.1203
29.11.2017 22:00:00.000,0.75734,0.7595,0.75573,0.7568,97868.7303
30.11.2017 22:00:00.000,0.7568,0.76397,0.75519,0.76149,126092.9397
01.12.2017 22:00:00.000,0.76149,0.76149,0.76149,0.76149,0
02.12.2017 22:00:00.000,0.76149,0.76149,0.76149,0.76149,0
03.12.2017 22:00:00.000,0.75975,0.76146,0.75799,0.75988,91966.61
04.12.2017 22:00:00.000,0.75996,0.76543,0.75976,0.7608,100648.8296
05.12.2017 22:00:00.000,0.76082,0.76387,0.7559,0.75643,94654.6403
06.12.2017 22:00:00.000,0.75641,0.75699,0.75055,0.75121,91147.6004
07.12.2017 22:00:00.000,0.75121,0.75343,0.75019,0.75124,80751.0208
08.12.2017 22:00:00.000,0.75124,0.75124,0.75124,0.75124,0
09.12.2017 22:00:00.000,0.75124,0.75124,0.75124,0.75124,0
10.12.2017 22:00:00.000,0.75125,0.75459,0.7504,0.75275,79879.731
11.12.2017 22:00:00.000,0.75276,0.75808,0.75197,0.75591,80596.6503
12.12.2017 22:00:00.000,0.756,0.76401,0.75533,0.76373,97249.9304
13.12.2017 22:00:00.000,0.76373,0.76802,0.76279,0.76674,104902.4905
14.12.2017 22:00:00.000,0.76675,0.7695,0.76383,0.76455,97469.2997
15.12.2017 22:00:00.000,0.76455,0.76455,0.76455,0.76455,0
16.12.2017 22:00:00.000,0.76455,0.76455,0.76455,0.76455,0
17.12.2017 22:00:00.000,0.76459,0.76781,0.76411,0.76675,85286.3905
18.12.2017 22:00:00.000,0.76672,0.76843,0.76466,0.76635,83087.8499
